ChangeID,timestamp,record_id,record_name,column_changed,old_value,new_value,feedback_source,notes,reason,evidence_url,changed_by,RuleAction
20251210-1540_Sprint-6A-snake-case-and-column-reorder_576,2025-12-10T10:40:51.155816,NYC_GOID_000185,Equal Employment Practices Commission,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_577,2025-12-10T10:40:51.155851,NYC_GOID_000186,Fair Recovery Task Force,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_578,2025-12-10T10:40:51.155885,NYC_GOID_000190,Financial Information Services Agency,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_579,2025-12-10T10:40:51.155921,NYC_GOID_000191,Fire Department of the City of New York,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_580,2025-12-10T10:40:51.155956,NYC_GOID_000192,Fire Department Pension Fund and Related Funds,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_581,2025-12-10T10:40:51.155990,NYC_GOID_000193,First Deputy Mayor,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_582,2025-12-10T10:40:51.156025,NYC_GOID_000194,Flushing Meadows Corona Park Alliance,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_583,2025-12-10T10:40:51.156059,NYC_GOID_000195,Food Service Establishment Advisory Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_584,2025-12-10T10:40:51.156094,NYC_GOID_000196,Forest Park Trust,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_585,2025-12-10T10:40:51.156128,NYC_GOID_000197,Franchise and Concession Review Committee,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_586,2025-12-10T10:40:51.156163,NYC_GOID_000198,Fund for Public Schools,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_587,2025-12-10T10:40:51.156200,NYC_GOID_000199,Future Workers Task Force,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_588,2025-12-10T10:40:51.156234,NYC_GOID_000200,Gender and Racial Equity Advisory Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_589,2025-12-10T10:40:51.156268,NYC_GOID_000201,Get Stuff Built Advisory Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_590,2025-12-10T10:40:51.156302,NYC_GOID_000202,Gracie Mansion Conservancy,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_591,2025-12-10T10:40:51.156335,NYC_GOID_000203,Gracie Mansion Conversancy Advisory Committee,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_592,2025-12-10T10:40:51.156369,NYC_GOID_000204,Grand Central Partnership,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_593,2025-12-10T10:40:51.156403,NYC_GOID_000205,Green Economy Advisory Council,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_594,2025-12-10T10:40:51.156437,NYC_GOID_000206,Greenbelt Conservancy,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_595,2025-12-10T10:40:51.156471,NYC_GOID_000208,GrowNYC,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_596,2025-12-10T10:40:51.156505,NYC_GOID_000209,Handschu Committee,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_597,2025-12-10T10:40:51.156538,NYC_GOID_000210,Hardship Appeals Panel,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_598,2025-12-10T10:40:51.156573,NYC_GOID_000212,Health and Hospitals Corporation Personnel Review Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_599,2025-12-10T10:40:51.156606,NYC_GOID_000213,HIV Planning Council,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_600,2025-12-10T10:40:51.156640,NYC_GOID_000214,HIV/AIDS Services Advisory Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_601,2025-12-10T10:40:51.156674,NYC_GOID_000215,Housing Development Corporation,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_602,2025-12-10T10:40:51.156708,NYC_GOID_000216,Department of Housing Preservation and Development,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_603,2025-12-10T10:40:51.156742,NYC_GOID_000217,Mayor's Office of Housing Recovery Operations,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_604,2025-12-10T10:40:51.156775,NYC_GOID_000218,Hudson River Park Trust,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_605,2025-12-10T10:40:51.156810,NYC_GOID_000219,Hudson River Valley Greenway Communities Council,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_606,2025-12-10T10:40:51.156843,NYC_GOID_000220,Hudson Yards Infrastructure Corporation,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_607,2025-12-10T10:40:51.156877,NYC_GOID_000221,Hurricane Sandy Charitable Organizations and Houses of Worship Recovery Taskforce,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_608,2025-12-10T10:40:51.156911,NYC_GOID_000222,Independent Budget Office,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_609,2025-12-10T10:40:51.156945,NYC_GOID_000223,Independent Budget Office Advisory Committee,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_610,2025-12-10T10:40:51.156979,NYC_GOID_000224,Industrial Development Agency,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_611,2025-12-10T10:40:51.157013,NYC_GOID_000225,Interagency Coordinating Council,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_612,2025-12-10T10:40:51.157046,NYC_GOID_000226,Office of Intergovernmental Affairs,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_613,2025-12-10T10:40:51.157080,NYC_GOID_000230,"Jamaica Bay - Rockaway Parks Conservancy, Inc.",jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_614,2025-12-10T10:40:51.157113,NYC_GOID_000231,Jamaica Bay Task Force,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_615,2025-12-10T10:40:51.157147,NYC_GOID_000232,Jewish Advisory Council,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_616,2025-12-10T10:40:51.157182,NYC_GOID_000233,Juvenile Justice Advisory Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_617,2025-12-10T10:40:51.157217,NYC_GOID_000234,Kings County Public Administrator,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_618,2025-12-10T10:40:51.157250,NYC_GOID_000235,Land Development Corporation,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_619,2025-12-10T10:40:51.157284,NYC_GOID_000236,Landmarks Preservation Commission,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_620,2025-12-10T10:40:51.157317,NYC_GOID_000237,Latin Media and Entertainment Commission,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_621,2025-12-10T10:40:51.157351,NYC_GOID_000238,New York City Law Department,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_622,2025-12-10T10:40:51.157385,NYC_GOID_000239,Local Conditional Release Commission,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_623,2025-12-10T10:40:51.157418,NYC_GOID_000240,New York City Loft Board,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_624,2025-12-10T10:40:51.157452,NYC_GOID_000241,Lower Manhattan Development Corporation,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_625,2025-12-10T10:40:51.157486,NYC_GOID_000242,Made in New York,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_626,2025-12-10T10:40:51.157520,NYC_GOID_000243,Marshall Plan for Moms Task Force,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_627,2025-12-10T10:40:51.157554,NYC_GOID_000244,Mayor's Advance Team,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_628,2025-12-10T10:40:51.157587,NYC_GOID_000245,Mayor's Advisory Committee on the Judiciary,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_629,2025-12-10T10:40:51.157621,NYC_GOID_000246,Deputy Mayor for Administration and Chief of Staff,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_630,2025-12-10T10:40:51.157654,NYC_GOID_000247,Mayor's Committee on City Marshals,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_631,2025-12-10T10:40:51.157687,NYC_GOID_000248,Mayor's Fund to Advance New York City,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_632,2025-12-10T10:40:51.157720,NYC_GOID_000249,Mayor's Fund Board of Advisors,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_633,2025-12-10T10:40:51.157753,NYC_GOID_000251,Office of the Mayor,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_634,2025-12-10T10:40:51.157786,NYC_GOID_000252,Mayor's Office for Economic Opportunity,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_635,2025-12-10T10:40:51.157819,NYC_GOID_000253,Mayor's Office to End Domestic and Gender-Based Violence,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_636,2025-12-10T10:40:51.157852,NYC_GOID_000255,Mayor's Office for International Affairs,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_637,2025-12-10T10:40:51.157885,NYC_GOID_000256,Mayor's Office of Media and Research Analysis,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_638,2025-12-10T10:40:51.157919,NYC_GOID_000257,Mayor's Office for Nonprofit Services,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_639,2025-12-10T10:40:51.157953,NYC_GOID_000258,Mayor's Office of Administrative Services,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_640,2025-12-10T10:40:51.157987,NYC_GOID_000259,Mayor's Office of Animal Welfare,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_641,2025-12-10T10:40:51.158021,NYC_GOID_000260,Mayor's Office of Appointments,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_642,2025-12-10T10:40:51.158055,NYC_GOID_000261,Mayor's Office of Citywide Events Coordination and Management,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_643,2025-12-10T10:40:51.158089,NYC_GOID_000262,Mayor's Office of Climate and Environmental Justice,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_644,2025-12-10T10:40:51.158125,NYC_GOID_000263,Mayor's Office of Climate and Sustainability,jan_2025_org_chart,False,FALSE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_645,2025-12-10T10:40:51.158160,NYC_GOID_000264,Mayor's Office of Contract Services,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_646,2025-12-10T10:40:51.158194,NYC_GOID_000265,Mayor's Office of Correspondence,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_647,2025-12-10T10:40:51.158227,NYC_GOID_000266,Mayor's Office of Criminal Justice,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_648,2025-12-10T10:40:51.158260,NYC_GOID_000267,Mayor's Office of Equity and Racial Justice,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_649,2025-12-10T10:40:51.158293,NYC_GOID_000268,Mayor's Office of Ethnic and Community Media,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_650,2025-12-10T10:40:51.158326,NYC_GOID_000269,Mayor's Office of Food Policy,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_651,2025-12-10T10:40:51.158360,NYC_GOID_000270,Mayor's Office of Immigrant Affairs,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_652,2025-12-10T10:40:51.158393,NYC_GOID_000271,Mayor's Office of Media and Entertainment,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_653,2025-12-10T10:40:51.158426,NYC_GOID_000272,Mayor's Office of Minority and Women-Owned Business Enterprises,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_654,2025-12-10T10:40:51.158459,NYC_GOID_000274,Mayor's Office of Operations,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_655,2025-12-10T10:40:51.158492,NYC_GOID_000275,Mayor's Office of Pensions and Investments,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
20251210-1540_Sprint-6A-snake-case-and-column-reorder_656,2025-12-10T10:40:51.158525,NYC_GOID_000276,Mayor's Office of Policy and Planning,jan_2025_org_chart,True,TRUE,System_GlobalRule,Standardized boolean format,,,Claude,FORMAT_BOOLEAN
