timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
2025-06-04 13:25:08,NYC_GOID_300109,ReportsTo,,Office of the Borough President of Manhattan,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Manhattan""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300205,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300205,ReportsTo,,Office of the Borough President of The Bronx,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of The Bronx""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300411,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300411,ReportsTo,,Office of the Borough President of Queens,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Queens""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300107,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300107,ReportsTo,,Office of the Borough President of Manhattan,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Manhattan""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300315,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300315,ReportsTo,,Office of the Borough President of Brooklyn,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Brooklyn""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300406,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300406,ReportsTo,,Office of the Borough President of Queens,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Queens""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300301,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300301,ReportsTo,,Office of the Borough President of Brooklyn,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Brooklyn""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300204,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300204,ReportsTo,,Office of the Borough President of The Bronx,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of The Bronx""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300503,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300503,ReportsTo,,Office of the Borough President of Staten Island,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Staten Island""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300110,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300110,ReportsTo,,Office of the Borough President of Manhattan,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Manhattan""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300108,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300108,ReportsTo,,Office of the Borough President of Manhattan,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Manhattan""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300409,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300409,ReportsTo,,Office of the Borough President of Queens,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Queens""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300302,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300302,ReportsTo,,Office of the Borough President of Brooklyn,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Brooklyn""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300207,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300207,ReportsTo,,Office of the Borough President of The Bronx,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of The Bronx""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300403,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300403,ReportsTo,,Office of the Borough President of Queens,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Queens""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300309,InOrgChart,,TRUE,supplemental_edits_v1.csv,"Set to ""TRUE""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:25:08,NYC_GOID_300309,ReportsTo,,Office of the Borough President of Brooklyn,supplemental_edits_v1.csv,"Set to ""Office of the Borough President of Brooklyn""",MyName_Phase6_SupplementalFinal,direct_set
2025-06-04 13:24:31,NYC_GOID_000146,AlternateOrFormerNames,NYC Health; Health Department,NYC Health;Health Department,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000169,AlternateOrFormerNames,District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County; District Attorney - Kings County,District Attorney - Kings County,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000170,AlternateOrFormerNames,District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County; District Attorney - New York County,District Attorney - New York County,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000172,AlternateOrFormerNames,District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island; District Attorney - Staten Island,District Attorney - Staten Island,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000257,AlternateOrFormerNames,Office of not-for-profit organization services; Mayor's Office of Nonprofits,Office of not-for-profit organization services;Mayor's Office of Nonprofits,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000312,AlternateOrFormerNames,NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; NYC & Company; ; NYC & Company; ; NYC & Company; ; NYC & Company; ; NYC & Company; ; NYC & Company; ; NYC & Company;,NYC & Company,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000315,AlternateOrFormerNames,Emergency Management Department; New York City Office of Emergency Management,Emergency Management Department;New York City Office of Emergency Management,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000430,AlternateOrFormerNames,OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC; OneNYC,OneNYC,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000464,AlternateOrFormerNames,World Trade Center Memorial Foundation; 9/11 Memorial & Museum,World Trade Center Memorial Foundation;9/11 Memorial & Museum,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000465,AlternateOrFormerNames,World Trade Center Performing Arts Center; PAC NYC,World Trade Center Performing Arts Center;PAC NYC,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000474,AlternateOrFormerNames,Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar; Rat Czar,Rat Czar,System_GlobalRule,Global deduplication applied to AlternateOrFormerNames,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000238,AlternateOrFormerAcronyms,Law; Law Dept.,Law;Law Dept.,System_GlobalRule,Global deduplication applied to AlternateOrFormerAcronyms,MyName_Phase6_MainQARun_PostSchema,dedup_semicolon
2025-06-04 13:24:31,NYC_GOID_000014,Name,"Archives, Reference and Research Advisory Board","Archives, Reference and Research Advisory Board",System_GlobalCharFix,Global character/Unicode fixing applied to Name,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000217,Name,Mayor’s Office of Housing Recovery Operations,Mayor's Office of Housing Recovery Operations,System_GlobalCharFix,Global character/Unicode fixing applied to Name,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000014,NameAlphabetized,"Archives, Reference and Research Advisory Board","Archives, Reference and Research Advisory Board",System_GlobalCharFix,Global character/Unicode fixing applied to NameAlphabetized,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000217,NameAlphabetized,"Housing Recovery Operations, Mayor’s Office of","Housing Recovery Operations, Mayor's Office of",System_GlobalCharFix,Global character/Unicode fixing applied to NameAlphabetized,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000047,Description,"The Center for Innovation through Data Intelligence (CIDI) is a data intelligence team in the Office of the Deputy Mayor for Health and Human Services (HHS), Office of the Mayor, who establishes partnerships that can leverage the analytical resources of the City of New York through an innovative inter-agency research agenda. This position affords CIDI greater access to data and ensures persons' confidentiality in its research activities.","The Center for Innovation through Data Intelligence (CIDI) is a data intelligence team in the Office of the Deputy Mayor for Health and Human Services (HHS), Office of the Mayor, who establishes partnerships that can leverage the analytical resources of the City of New York through an innovative inter-agency research agenda. This position affords CIDI greater access to data and ensures persons' confidentiality in its research activities.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000096,Description,"The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations.","The New York City Commission on Human Rights is charged with the enforcement of the Human Rights Law, Title 8 of the Administrative Code of the City of New York, and with educating the public and encouraging positive community relations.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000135,Description,"NYC Aging funds community-based organizations throughout the five boroughs to provided essential services for seniors, including hot meals and activities at senior centers, home-delivered meals, case management, home care, transportation, legal services and caregiver services.","NYC Aging funds community-based organizations throughout the five boroughs to provided essential services for seniors, including hot meals and activities at senior centers, home-delivered meals, case management, home care, transportation, legal services and caregiver services.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000153,Description,"SBS makes it easier for businesses to start, operate and grow by providing direct assistance to business owners, linking employers to a qualified workforce, and fostering neighborhood development.","SBS makes it easier for businesses to start, operate and grow by providing direct assistance to business owners, linking employers to a qualified workforce, and fostering neighborhood development.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000159,Description,"The Department of Youth and Community Development (DYCD) was created in 1996 to provide the City of New York with high-quality youth and family programming. Our central task is administering available City, state, and federal funds to effective community-based organizations.","The Department of Youth and Community Development (DYCD) was created in 1996 to provide the City of New York with high-quality youth and family programming. Our central task is administering available City, state, and federal funds to effective community-based organizations.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000236,Description,"The Landmarks Preservation Commission protects and preserves the historically and architecturally significant neighborhoods, buildings and sites that tell the collective story of New York City.","The Landmarks Preservation Commission protects and preserves the historically and architecturally significant neighborhoods, buildings and sites that tell the collective story of New York City.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000238,Description,"The Law Department is the attorney for the City, City agencies and certain non- City agencies and pension boards, and is in charge of litigation and other legal matters involving the City and its interests.","The Law Department is the attorney for the City, City agencies and certain non- City agencies and pension boards, and is in charge of litigation and other legal matters involving the City and its interests.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000253,Description,"The Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV) operates the NYC Family Justice Centers, formulates policies and programs, monitors service delivery, and performs outreach to raise awareness.","The Mayor's Office to End Domestic and Gender-Based Violence (ENDGBV) operates the NYC Family Justice Centers, formulates policies and programs, monitors service delivery, and performs outreach to raise awareness.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
2025-06-04 13:24:31,NYC_GOID_000260,Description,"The Mayor's Office of Appointments (MOA) is dedicated to advancing the Mayor's vision of a diverse and inclusive team of senior leaders in city government, and charged with promoting equity, opportunity and excellence in policy making and the delivery of city services.","The Mayor's Office of Appointments (MOA) is dedicated to advancing the Mayor's vision of a diverse and inclusive team of senior leaders in city government, and charged with promoting equity, opportunity and excellence in policy making and the delivery of city services.",System_GlobalCharFix,Global character/Unicode fixing applied to Description,MyName_Phase6_MainQARun_PostSchema,char_fix
